NU_INSCRICAO,NU_NOTA_MT
77328cba4cf800777d4469e48a0cc95fa1f09d4b,450.61851120399996
48567b1c49438b0b24e7e338372e08c6b9f09818,462.19289657800005
da93c07fa0a9d683b5d744b341888cc489ebef1d,440.86774794400003
6a65b52fdf5b7096d9730d7e32a2360912651ba2,
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,413.24077419500003
9c613b956fdd251bda7a8ac21441f5fe67d7f357,447.952662333
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,411.6001979730001
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,
09c63fa60a00172475617c0c671b9cc60f149dcf,488.1105651159999
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,456.479541817
ec2bd1d568a708cdb28d059820416bdda79557dc,415.380106459
fc7bb22ee547c81f2de75c284984a67db00f2322,507.15441842399997
87e42e3f1e79c11b9bec6826b4f814304531478b,447.65682231900007
208b03e228c504e12e4c700aac9495b94b4c7407,627.9476139090001
2e2c64e5e2c9a9679560b233d2ad216ace93f660,490.51406676700003
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,578.048158646
1c28248e98845afca1865c459314249feea999b0,
493e19b41cfe9968dd0eaba1868bef1b3d84defc,509.19901995
bf431548e10941ab81b1a34f92f1cfb01950fd62,478.5823021000001
a91404916fdccca1894af4edbea7666901f6252c,601.367591295
95ad9e51dad8e089af0b0d39c0419064ca0a2840,
940358b0bbccb29c1d2a79529b2172c43da6cf7b,459.3231621739999
947c15e258fbe04cbe9e6beffd2c8a16b959d781,455.68270551300003
293bebfab8bc0f1981e06f74729451ad261c408f,520.6500448950001
21811108f3f9679121c19ea24f253687e2fcdb2d,632.575918692
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,
e5099c2b9af1492528206c5324fc629b53d39b8e,447.676445403
db83eecf9ea6d34183bdfbbd3a294239d209998f,432.03921486300004
4293ce669b29af8502f54e8c681f35ada3faa9e5,396.377233822
31ff07e2747bafb95752566b0f5a64b922882904,421.7051242360001
fa69a477c4c6483c3bfbbfc691f7be572baca304,558.475702672
3b8a8d9ba1ade08724431323599b06bb8979f602,468.38002647800005
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,420.409937298
8332264f63ce9bf729b5897f54db6beb4f76178c,399.297796179
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,628.67797075
2956c2d286a5003ab466c521de37dd1d9c56b138,506.1480573570001
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,423.94096164999996
9da399adb6dbe6f539fe289790b7c7a97f77ba68,502.4359722690001
a644cb43c16195db2b590b4b3acbe78beb00a757,506.9085268710001
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,470.691794194
e149f4e025f0dd43bc3f4486a8b51812386e8180,414.549175078
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,
229c208f27d32caa49c60a8961a7a0000fa35d0f,507.840845142
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,564.2371665909999
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,434.980194742
74d2d2e8e9565d5f6d346a3d936c49db65724286,
e5f10e690160331385f35e159ed1bc5c4200e1bf,430.79879996499994
4852b5e9f012432260567d41bf04692c73f86f01,432.82223287399995
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,444.439571008
9a9a049c1ede532731ab8dd050f076bcf3ca912f,667.3546175089999
f232120e01c15fae99266adceb47be0c3df15e08,418.35058062800005
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,483.50133501000005
56d3ec2cb296719d257acc058f480a344bfd97bb,517.104976286
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,494.62442848500007
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,
ab8d7f1592b7bbde25eb9b818b99741432cc8252,
542aa64a6a87d1833d09c967fc672a88643116c1,384.85524073399995
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,394.5876640050001
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,593.1471947079999
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,615.1623387879999
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,422.032630369
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,383.85074824400004
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,442.7726840860001
d79709571e24ee9bf8afab33d06eee7929ac0286,435.77276618499997
1003b7d137a200f66ab4f2d3e05e981d9a023b08,522.1893978940001
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,510.673211155
a017f303bd2b207985b3f01ee43d9deec489ad65,
6d5111a9889453975716b90ae82da4435462af9e,426.246138076
3f528b6e3b867d4116bae65044d6e271dd65fc8a,466.2394097220001
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,472.35465608600003
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,441.63518535900005
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,578.5451387100001
d0b5a4ff0031607990780a1db353ada430aea498,424.351209911
24cad5cf91558b12b45c1212700db673e5ab9b40,400.28177522600004
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,461.5223317900001
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,444.35181159100006
c6d8390bbb0c91ef180da9e1c67318010bd84083,452.5235622390001
a0bf486a224c638a70bebd3cac3b1c1827b9d830,430.32902361699996
1e1a31194dded0ff0f168985aba3dce8bde7daf2,448.53865668899994
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,487.23373308900005
8125c71f5ecbe722eb675219e0450bf75134e9a6,424.668777979
b625c5a18b2d8fb257d71bb5164549cbdceb822a,
27666028586f534a805324eaa3c121f37b991ada,520.6865077629999
a762bc4e107aa359d742210907f8d12540263dab,
2978e2b3b4792932d9265d7f4db581af88d1a921,519.310112387
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,433.99323659899994
d4e9ba5815a08a480549c51e5b02e20666c663ae,
effb9dc8056f1c11243fb0029182555553f03eab,393.6261597640001
7c712150f587a98c7da7f463a610af0518cd0c8a,
b4327f93da9bb6252aed8c1d43898a7fd79ea058,
17b6e43bff847be21256a445590fa7a7ea7c1b88,451.627706348
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,419.304333568
a27083eeb56a694649973eb5643a4fbbf14f8498,510.3188089360001
6c6b84d373077d1fb5e174ec6f98c84171e1b014,510.776560124
5b7c07974bbc5152dee67fd938d13fc6af6d3956,511.1643350180001
f821fd4401e089f1805edc4133e4ffed07face2b,440.70283563900006
586e7064860818014147f486a6a1588301e6a3bf,500.56050218100006
4f614ed4b5f35844728026fbb84495c6741703f7,522.3815687059999
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,459.0487648770001
810121e807426e1e4817a5e70763ac080d7ac2a4,461.382469138
81fb55ca891b7f81ef4d173c02db0966d33623f2,449.19157347099997
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,
d80e565ade74808e6ae79d10f650b873a9d360d6,512.193145083
a00af9d414e813ccf0997acd63f02da73546b0ff,
e671a7695060523674eae0b4d44a5f6f07bdad2b,
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,469.56158577300005
558fd1cf1dcb66e73f1e4e2f194187e474479d76,428.393088694
da45016b0cbcc19ead94a81329e18357a188b694,420.121832447
91d6ce670cecd35b7f7da283df465ccb09f4fb32,471.437967462
292ff64a45a5d097187a7d7fc7ae944523a3b66a,425.521846901
c1020ba850c9730056bfaab2ea5546fca7d69bb6,446.006388896
4be47d1f5c4fa0c08945883a1245ce93bfb43171,535.8039491549998
3188528b46d4a71ea6646dbd6b682c81f1e02d55,423.01813265900006
89ee650f4b18600df329689aabcd687e8ea3ca5a,537.722560459
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,420.267820252
7ecdbf15492309acef88a0cea8202c5f753f4be8,630.9778203559999
b129145e9fa4672ac2ff2e9029b1da8caededbd0,
828f76a49e5571369cc38c0424f3ef6098dc98da,
bc2cbc1470b13023cae4e0b171970c29eab5f8af,541.8516811359999
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,
8650b36bb6108cebc07364fe068238a716575b26,449.410107644
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,645.7574493110001
816ba4bae3ff674339493b188abd6946891190a4,419.286010138
d134a7e70be9b9360539c8721b7d00a2969ebae3,
7f254637ff008fca97bdca8d6341a58aca7b6c6e,547.461441478
3f26c9b465e29cbf697ec03a0e29115683a5855a,416.44631211600006
ba0e14a4dbbd763c46777e5f14da21219ffaa172,383.67423148
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,424.82898066100006
ba081bdc6e11a4364b8cc398ad8bce51383cd261,
7528625c7695f25665da7eff0a75b2e42fe25d51,492.0973015580001
80d4a78f2c741178a286f0383946fae0a1b1a452,466.06457387400013
f9498d084d82309516f4b32ad5eb0b6ead920b2e,498.07527812700005
6d7936cd053671f5fa83cb0b17541834f752f2e2,443.310735188
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,560.117990452
9f75e68e9754aa2c5b8776372ce0bf895d868949,568.0998600139999
6c39c98faf734bfb5082897e378e39946eb10d93,411.816260152
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,407.07557888599996
6405866582cfa671329a8ecd69574a0cd1a04736,433.32484599400004
fbdfe67d01049e3227ff41861ad00710d85b9039,
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,429.10253562599996
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,417.023543604
715703f8da45840db25b9a94f094b3790946c1cd,433.71940897600007
d8dbd1b69422da966feb6005d1ccce48548656d9,472.66754262
4019d2f602005d121df30144dfb94a4415eb8a0c,537.5490981099999
3b618106b573abf76aa2e1ad59e450fd001d170f,593.4403186280001
f3269ce0d968a788d47c6f069c4a3df837c53198,589.760920868
fc20052feadd87b6f71c2974acbde472d85e7bc7,400.63113989199996
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,755.2714034009999
d3cd2e161aad20ae308e31d5d8b50ae102515186,667.6835557769999
5cb712c29615493002d34a6b652ce482548ec824,
8cc6e2c636a728c62200b83e799c873033abbda1,425.062554958
3a87da90d76f149ac97c166c2eac94889398a36c,426.801471779
9bdf8d2765e09212783fd4fcee4ab75f752257b0,456.40317383999997
617077170c6ea353da522b2d3a3c00567ce472f1,
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,550.3314387519998
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,679.70737379
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,425.508290338
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,487.6328505030001
be06d4428b183206a54f935ffd637e17c78ec019,422.235331855
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,423.63740178
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,410.92381788500006
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,419.407989272
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,274.74514015600005
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,481.8832196040001
b51c926e18c5c6988c59600cef4d26967affc458,547.359890778
de64092a5bdc63150e380295ba9386765b9281f8,
9fbe5c973f2341230109710c20deac899bed71ec,380.50321395199995
132afa9d6557cfe2a487466721579a24d16b4de2,459.114284986
644e204a4cbd6c0aa096e40288ac0495295f619d,532.887612027
548188f5b0a3d2450aa676371d239101407effdd,424.779621798
c5121aab1291aa9aefcd53293bbd58b1c010f14a,
4f19bda861b4811b2a1eae5201f177b33b7f8b73,405.36046050699997
ec7568a362048cff5a24b71baf17f104026df3d6,459.386330293
12d0990f4718a2770122a0c0ad754743534aa366,414.467971828
b9cc0a191a085f277da57c5eb2e1e06309e4b391,
7c042324ec0eb3e63367111ebf85efc2b9affb7e,478.262160757
92f81a08dc017be9b9f5680a73991aa90f9e4446,
e96c1055979740f78343c675bd8f1d7f8b732c48,
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,388.344954915
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,
20f4eea94dc7b605738de4e78284d9f71f3eb243,509.7080865340001
5d4acf7f9c77080ae06cea9799cc101ede20861d,444.755514031
037c5038930fa2596106850c7c8a59edad72f2c1,
e9a9867d1a7cfe3178297b744cf1b553a4885927,371.67841344799996
1ee45b0f91818df74e7843adcfba00fde86753b9,
b696fa87729bbafcec0bde5a5455915f62ed5b13,573.065858265
69a3189b5b0101904ef73a8b665a3867ac68a1a4,588.1440083490002
b4e0e77bf6d31753654b906441054537df266109,
0a06eae30bb5fcdb15eb3d261a3d81207b260275,418.37502990400003
734b646ae65ded93731056fb3d1c8dd944450cd0,379.659547461
361e50b12f2c48e381adc51e1306930d31df04a0,611.2252058570001
d888770cff4f31ad6829ec47884921b31c57366b,425.0547067880001
7a5c90afaff8a6169ef1ea72181606d79b9d6378,638.1686056230001
359bd9844053bc96f774278bb2ab965606c7b9ed,514.401176562
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,536.1094076559999
170ed1f90204a83c85b49070b17abb6a1ce22e6c,493.49253095999995
08355fec0d5a2044db67315d2ab95fd813ff5c29,451.64563224700004
81c3754ef3405cfb729302cad6b19c8cf2ca4809,
44ef5e76d145d5eedec1c4d45c27a117397e095c,
4ad24f4e8bf49f4b9da97a29fcb613973583956e,
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,434.56725252000007
819a718cc8cbcc640b10e75b2fa83df51861809f,467.897607511
9d32d44962c04cf96af0b546791053e1c0b9e6a3,
d131455be28aca75c7aa584dafbb72ec6df98d18,509.34536186800005
37e0ca73fa5d4112b13b03bc319d9f048a10f172,
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,569.421697583
640bca070860f553c53520e3ea3ab0e86664f64e,
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,
1b4461cc2b948edbb5f737325a4e31b6e6f98797,481.4352978320001
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,431.376783627
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,555.539969729
013599b786414d494aa114e5e2d7df923504e57a,477.494259413
20fcb39e851bbbfb546161d2fd870df94ae8ce25,
18343d926a036f75a55798195569a7ee65854e73,500.15520813099994
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,453.94242144400005
4ad71376851f329e51c8032235f941aa94d0e71b,488.01493339200005
25392540b9f74992d7437fd3448a8ca00e71dc47,477.852105626
789fffef6c157dac09ababb9707f80b19483d627,498.1536092660001
b70538f08ddf1a96542d714a6806b352b30fd85e,490.66695038700004
d1254c3f862adb5b712fa171e01be8fce8b7041f,503.13096881
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,
8d4bc82d3278b1fc49ec5112c423612611c6cfee,401.240882212
189e47f2bb91095864a695c23baed5c0d43301a2,423.25704368500004
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,489.0907451800001
97a587003c6f723b3fec6e0bad35b6262585dac0,466.543463209
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,
6f0fd2df793d97c4ec15eb30c28350034c9cafff,
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,565.778139303
83a6c35f49545dad78534625cddb7ce17068d5c8,
0ca2197e70477c761346f9956e1f6008627c8872,418.61593100600004
ea3c720e2731002536b9dd7eaea2a303b6435d8d,437.510625965
47f77c8edf0812b4dc1a2279f060e79c1d40b791,658.945579406
fadd997e6f8d710979feb567346b6c82904de506,
4196d03ada472cf393b9f9ce5ec0959bbf327771,407.22242787
d4ea13e147e25118edce09f56280791853afdb6c,
78fb3977da3d0df8ef860a1c915af7924abaaf45,431.441346086
c54cbdc74a346842b5e2800efaab4e6f768b4bab,441.389438324
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,501.80507835800006
ffe33d71216c8e008ce660d6f289e3c44d204e51,
67cf585383950d762e6e391c463d671a5ae85d7b,443.139676846
86ff26c3cfcabeccd14ca102485233114b9b8eb0,582.847996222
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,481.120878253
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,474.561282555
407be45e519ff34300dac5537b911ac27d358b7e,410.42240787300005
7c87654f05b10251b2cccd938c2bc897f8e456bc,579.0033683029999
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,474.36554533500004
34f65e94beefbf1460d8e735254c651e5269c67b,
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,645.190289491
206d270313876e13d25eb8b34b66b5fe9caff25e,497.2968294980001
d0bcfe9679bd2422e061bd289c756a932b741261,457.804199116
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,467.2965474530001
c81741bdc8ff492f4dd78036d3f2e4011992806c,416.37275892299994
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,534.8405051049999
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,667.2923323680001
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,539.72691469
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,429.2167196650001
9d91ad70728288e1ead891eb2b97be08fdb158b5,473.81134682399994
460a86304849bff208ecc8a01cacef1de540f316,467.67476798
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,418.8842657910001
58c91cf057c71bbb3474d0997403b54336420c25,511.39512061500017
ff3f5cecf1b14062f887674e604d2c63ee628907,446.686927559
81e7454bdac255e7d2d8859e6a0e61cf03220996,
226a463b48bdaa965d1003bed0d828390aeef264,573.1582594099999
ab5f778d57da30e554b370b90de4edeadbf28feb,473.35254210600004
c02788a099127cb404ee9116c3a0aa477ec294f4,
ca204a1d791beb65f700596f752e047e414dbb3f,
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,398.529951588
ed58c7001986f51f6752c0f775873e231d2e2016,500.22364859500004
6269de1de35f23fe0484882107f2ed212f2d8f64,449.539396608
29e02ba066c6424fe2f02c00915e58b8747f145f,
e3efa0301e38194794029570893c16ea30753027,554.1458100669998
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,444.8907735840001
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,497.782080195
15337a2a4015542f2d7ce166e1af4fa50bc00f06,520.275679071
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,
7f331cd61f4851a5b0722578e39deed2f337d5d3,
cf8c613bc977e66c0ed898e2d80f47c916a1e466,566.5458745569999
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,456.54769209299997
6125d4d6f12c0c4bb34dc59c819886e055bf295e,553.7480947609998
35c2f152e11563a73c63ca645dc218200e7598a6,452.17508974400005
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,417.78149709200005
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,459.95348518500003
f051ac100399acdcc3929becc16b43d6f9948314,
6b3fa568475b2e85aa720fac13974b954160e755,542.524102744
d5cd072d83b6f94f61446f50f2609fb186a44e2b,451.925336398
2ad0a36ad66e41485900d58fcb8e59b18770a697,500.1057343740001
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,403.65997159500006
c5f841ead7c7813f3fb787094338fc42e512c401,405.735429457
5b139ece88827e5fe189e69605554ecaef073da6,406.94992312899996
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,435.393848776
4cfddad74cebdf20175846d418662d0353aeac92,448.08646095299997
2414cc883adab692c7d96953d35e2ae1e032d0ff,
be1cd032e2f4ee1762a368da8668e1c07361421c,434.82199499700005
827413a533a5261ce8a163bb195dc1b1ea43aa80,495.52801587000005
490bb7502e4fd58618acb9c24985058fe9b860c6,
0ad550be8cde711aeada9e58057aa60bbc3987dd,454.7686271280001
e92ce2de84d61258716698c73f4c157cf5b058af,471.54094488100003
39e2fabb3e18de72da9327553442c86659761fa9,583.991729239
16385c83e1d7207a7e1e7f40c56add1a5109273a,454.65807381700006
9b806eb533bd862526dda78af1ff3dc9f083e840,638.834008522
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,487.71754524199997
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,430.83893961700005
6e1f374a558d68ad09fcd01691e491abb27ece03,568.595055214
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,423.48064571500004
934538cf00de74390aceeb6995012cf0519bfac4,447.164676176
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,442.42660228500006
278f1ed100593c6f2109f12ea72ad32db84f1d82,410.196276846
93f4dbd6396039c24e39bc61376f648f6181b4e8,486.27527671499996
164c941817195cb34a0fbd85d86d5610c4c66f3e,
9f6910d4aab78f96cef427cf074f9b069bc6c857,543.3894147259999
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,415.613279408
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,596.8073441270001
28386da5fa0d7513e3e86274fe39517b85013263,
33525baabdc26722af6154b04e87849668ce7bbd,544.5569201860001
f910dd4f00cd5960ea016c9072e81b5025eb695f,444.5972890120001
1af12f565c1a632fabe5a671a024fafa8198ae5e,489.389549307
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,456.35604938800003
ac853a8e1e75e5d4656a84181ec3121790cba7e2,469.69755767699996
3993aba369171870f6a639de660f6e38b1b5334f,
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,459.2900033090001
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,
90760abd71b9ca614141f9f693db3a7447a3dc08,473.19882237100006
ead58f335570b8888edc510f4bf92953783bbda1,468.300615713
f32db80f2d9e769ddf76d0deb8862046f562ec39,458.86259423700005
fa6baa671257b7a761763e1f3d8b9207a57c0fde,575.7029410519999
9dd4dd007aff50518581e51b6ea8b3e68abc6496,468.824188285
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,
623237587f3a9b1174ca0dcb6818526c568a8813,
66866f66b96843255c05e6932cc228868d385ccb,500.170388935
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,
12c05e6694dce92588eece24fa662795854d0e98,584.5863078959999
cfcb08a8b3342208a93879d62ba403a129091a4a,
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,
b30c16fa946cbe4b62847e6cd141bd972e572e30,
a6d2d1119530aac4171faf13e833d7efb984a1ce,
d88f1075826faf5ddf8f32270d74b0d1a2949aff,459.006523641
8883072dbf172e931df857740ce4c52930a308e8,525.5848082109999
7899c0db9af232a376d83c2756e9a32d5a7316fc,
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,407.7685894080001
2a1ca22bf393948843db24e7899eeeb38360115b,469.69418169600004
1c802d922400d908aeb9d4b258bf8540a05a2f7b,466.88523928500007
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,
e161af051d5b91cd342da4b6e44de8a9c164591e,464.7882616660001
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,462.126161008
26482ca7572057986586e124bad404fa8e72a2ba,451.57738072200004
4eccb10a4939bfd9e69a7d36168d36846d1b6424,
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,453.19222067300007
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,393.832380696
6ba0970c9259e02024a065dcd69f4fabc00c8b95,436.746310598
e93eacd8df469abac6b8586456f9ff197a96df33,559.064833025
138a13848768a115b165f3c1cbda35120e2c2363,439.07207903600005
bc749e4f6557e7aeb95abc37d4262df75d58620d,453.09392771500006
0e6b6abfde009866bf29522e6b259475b73ecb1e,571.427577681
e642536b5a9228d12f9bd493673afd7e9a70dc32,503.152637125
ab87cb8d722714f3100e2fba914b9b97151c2821,
c3b298659777c918a7ce057c20a160d4f6215afe,528.939147642
79b3c03962bba8bbc739cdd352610a524de6cb36,
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,461.688230325
69cc7e9220db4052f3a6b645036865001fb5c827,
ec89829867ee902414698682589ce8ce3265f39e,
4f8cc9e49d892f896b30989b2c8f15ca4d299c6f,
02c903d4ac44a253f259d316685b263410973294,478.316165088
1287d8db67f4fbb8a1bebdaae175d09fe488dec9,
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,466.9416807510001
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,385.093345795
1148703f918a5899b28fb638828e465835b627b3,431.09469640199995
d9fda7faff740646b0df0ba950c87c2614cf463b,391.60785297800004
4488743f01a558be08be52d224dbe36c256d85c7,508.04653819800006
a40dff7187e32a61a972efc99fd3b3464bea8049,
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,675.522178736
2de646edd915b6649c3fbd3af51aaa00d09040dc,434.97390126000005
903f01fb1f4091b983ec30d668b8ac4e3619b37b,464.51464159899996
d2df9bf43957d71f39d125ebfed6f161ec23af1d,454.670910282
56197bfbf9fdbb18657868b121b2ce467dc65ed3,
e9e2c8ef22e6099685f812d994e0931f6ef76cab,506.42426095700006
f95f5a60ce7134f3a8aa28bf86d336c38c5004e9,
adb32b22dd73f09554d9320aa96fa254d12d2f0e,429.697177708
bf1574d0ca453e3643398b5bca69f64d21cf50ee,
422056c7d98c9115eeba85237f4eede97c79fde1,563.5236147609999
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,548.05530307
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,432.6673468310001
0e8ab7abfd8e10ca21229adb549fda15c89f2900,407.298788085
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,396.2736206189999
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,509.01720623
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,525.029690466
a6f92b5e2a7046523db5a50942996836361b47c6,
04802a2b360dee4a73e182665ec051c08a4ccf74,
b2c40194c6dc9ff76121f3f842f0a5167932b353,
265bb9fdec8795cfb2fd5dd94af0cf27834df556,
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,528.4819393459999
87d03ec4a277f52567da9b37e0a5cd5801acbebd,521.5773111089999
bad18158e59d5af013e50a0c9a48f89f0dfd2e85,382.818973114
9419571d87eb01cd325465e4fd7cb9ca5a24876a,511.2244831180001
925804a89fd4ae9a587718ffd11b031087f07224,390.66323813199995
084d4e847b3809c6ee6622dd2e095156230f471b,740.0221695109999
2f9363be4f160bb39a25d9d1d92a446534b5af7a,434.44341431400005
3a162493c1f3d12207b68218e370d7c5c05564b9,416.53163894299996
13258e7a59216312cc745f270451992c43865f20,672.3401713740001
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,529.169326471
6f362333af8b95210e329a6deffba0349e289ec6,
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,501.8814169170001
e67e7a557b728da274a0bac8ec4e9e55aebeb7ce,
168abc621aaee610809422b479954a580336ede9,581.3745639200001
